110,GB022,영상저장및전송시스템(FULL PACS)이용 2매(단순영상)-종합병원
111,C3360,갑상선자극호르몬
112,GB011,영상저장및전송시스템(FULL PACS)이용 1매(단순영상)-상급종합병원
113,B0043,요침사검사[유세포분석법]
114,U2232,치석제거[1/3악당]
115,MM101,단순운동치료[1일당]
116,C4802,B형간염표면항원정성검사(정밀)
117,C3340,유리싸이록신
118,R4106,질강처치
119,L7250,기관내삽관에의한폐쇄순환식전신마취(06:01-06:15)
120,C4812,B형간염표면항체(정밀)
121,B4101,미생물현미경검사[일반염색]-그람염색
122,AU211,"의료질평가지원금-의료 질 및 환자안전,공공성,의료전달체계분야-상급종합병원,종합병원(전문병원 제외)-1-나등급-상급종합병원(외래)"
123,G2102,흉부[직접]2매
124,B2611,총아밀라아제
125,AU412,의료질평가지원금-연구개발분야 2등급(외래)
126,Y1111,"일반식 영양사, 조리사, 선택식단, 직영 가산(1식당)"
127,B2630,CPK
128,U2211,수술후처치[1일당]-단순처치
129,K7202,Unknown
130,B2021,Rho(D)혈액형검사-수기법
131,B0020,요일반검사7종까지
132,AU411,의료질평가지원금-연구개발분야 1등급(외래)
133,U4413,발치술[1치당]-구치
134,C3721,직접빌리루빈정량
135,E7611,상부소화관내시경검사
136,U0135,복합레진충전(글래스아이노머시멘트(II)충전포함)-1면
137,HB021,영상저장및전송시스템(FULL PACS)이용(특수영상)-종합병원
138,LA247,척수신경말초지차단술-견갑신경
139,40307,구술(간접구)-기기구술
140,U0101,발수[1근관당]
141,U0050,근관와동형성[1근관당]
142,GB032,영상저장및전송시스템(FULL PACS)이용 2매(단순영상)-병원급 의·치과
143,GB031,영상저장및전송시스템(FULL PACS)이용 1매(단순영상)-병원급 의·치과
144,40050,복강내 침술
145,GB012,영상저장및전송시스템(FULL PACS)이용 2매(단순영상)-상급종합병원
146,K2062,Unknown
147,40313,부항술(자락관법)(2부위이상)
148,HB011,영상저장및전송시스템(FULL PACS)이용(특수영상)-상급종합병원
149,G2402,복부2매
150,MM051,간헐적견인치료-경추견인
151,Y1101,"일반식 영양사, 조리사, 직영 가산(1식당)"
152,B4051,미생물배양및동정검사
153,E6670,기본 안저촬영[편측]
154,C3290,트리요도타이로닌
155,G4502,요추2매
156,C4801,B형간염표면항원정성검사(일반)
157,AU313,의료질평가지원금-교육수련분야 3등급(외래)
158,U2240,치근활택술[1/3악당]
159,U0126,가압근관충전[1근관당]
160,E9010,근관장측정검사[1근관당]
161,B2000,"A,B,O혈구혈액형검사"
162,AC103,"응급의료관리료-분야별전문응급의료센터,지역응급의료센터"
163,N0061,피부과처치(대상포진)-9%이하범위[1일당]
164,Y1110,"일반식 영양사, 조리사, 선택식단 가산(1식당)"
165,J5126,외래환자 조제·복약지도료-내복약(26일분 이상 30일분/1회당)
166,LA322,경막외신경차단술-일회성차단(요추및천추)
167,AL836,"외래환자 의약품관리료-16~30일분(의원,치과의원,보건의료원 의·치과)"
168,40304,구술(직접구)-직접애주구
169,E6870,각막곡율측정
170,NN013,개인정신치료(집중요법)
171,U1010,치주소파술[1/3악당]
172,Z0000,치료식(1식당)
173,KK051,정맥내점적주사-100ml미만[1병또는포장단위당]
174,U0200,충전물연마[1치당]
175,G7202,슬관절2매
176,MM042,파라핀욕[1일당]
177,U0119,근관성형[1근관1회당]
178,AU212,"의료질평가지원금-의료 질 및 환자안전,공공성,의료전달체계분야-상급종합병원,종합병원(전문병원 제외)-2등급-상급종합병원(외래)"
179,K7201,Unknown
180,C4811,B형간염표면항체(일반)
181,U4411,발치술[1치당]-유치
182,E6831,눈물분비기능검사
183,U0140,러버댐장착[1악당]
184,M0040,산소흡입[1일당]
185,B1033,"적혈구침강속도-Westergren, Wintrobe Tube 등을 이용한 육안검사법"
186,AL824,"외래환자 의약품관리료-14일분(의원,치과의원,보건의료원 의·치과)"
187,K2056,Unknown
188,GB034,영상저장및전송시스템(FULL PACS)이용 4매(단순영상)-병원급 의·치과
189,E7230,경피적혈액산소포화도측정[1일당]
190,U0136,복합레진충전(글래스아이노머시멘트(II)충전포함)-2면
191,E6751,안압측정-정밀측정
192,AU413,의료질평가지원금-연구개발분야 3등급(외래)
193,AS101,일반식 본인일부부담 급식비(1식당)
194,K2058,Unknown
195,AU214,"의료질평가지원금-의료 질 및 환자안전,공공성,의료전달체계분야-상급종합병원,종합병원(전문병원 제외)-4등급(외래)"
196,B2621,리파아제
197,U2221,"치주치료후처치[1구강1회당]-치석제거,치근활택술,치주소파술 후"
198,C3815,혈액가스분석[1회당]
199,U0001,Barbed-Broach
200,LA272,척수신경말초지차단술-좌골신경
201,C4602,매독반응검사(정밀)
202,C4600,"매독반응검사(VDRL,RPR,ART)"
203,B2010,"A,B,O혈청혈액형검사"
204,AU215,"의료질평가지원금-의료 질 및 환자안전,공공성,의료전달체계분야-상급종합병원,종합병원(전문병원 제외)-5등급(외래)"
205,B2640,CK-MB
206,MM105,중추신경계발달재활치료
207,AU312,의료질평가지원금-교육수련분야 2등급(외래)
208,40322,부항술(건식부항)-섬관법
209,AB002,필요인력확보(일당)
210,AU213,"의료질평가지원금-의료 질 및 환자안전,공공성,의료전달체계분야-상급종합병원,종합병원(전문병원 제외)-3등급-상급종합병원(외래)"
211,G5101,골반1매
212,J1070,퇴원환자조제료-내복약(7일분/1회당)
213,E9020,치주낭측정검사[1/3악당]
214,C3797,전해질(마그네슘)
215,B0010,요일반검사4종까지
216,K0001,Unknown
217,AR500,의료급여-정신건강의학과 투약료(1일당)
218,AR100,의료급여-정신건강의학과 외래(1일당)
219,G4504,요추4매
220,E7660,결장경검사
221,GB033,영상저장및전송시스템(FULL PACS)이용 3매(단순영상)-병원급 의·치과
222,G4102,경추2매
223,Z0011,일반식가산-조리사(1식당)
224,MM102,운동치료-복합운동치료[1일당]
225,Z0010,일반식가산-영양사(1식당)
226,E7581,후두경검사
227,E7540,비인강경검사
228,30020,한방외래·퇴원환자조제료(2일분/1회당)
229,GB024,영상저장및전송시스템(FULL PACS)이용 4매(단순영상)-종합병원
230,J5030,외래환자 조제·복약지도료-내복약(3일분/1회)
231,G3302,견관절2매
232,C3942,트로포닌I
233,AC105,응급의료관리료-지역응급의료기관
234,AL807,"외래환자 의약품관리료-7일분(의원,치과의원,보건의료원 의·치과)"
235,L1310,마취중말초산소포화도감시
236,O9991,의료급여-혈액투석 정액수가(1회당)
237,C4712,HIV항체검사(정밀)
238,GB023,영상저장및전송시스템(FULL PACS)이용 3매(단순영상)-종합병원
239,B2061,불규칙항체검사(선별)
240,C5911,병리조직검사[1장기당]-생검(1-3개)
241,U2241,치관수복물또는보철물의제거[1치당]-간단한것
242,J5010,외래환자 조제·복약지도료-내복약(1일분/1회)
243,K2054,Unknown
244,B0042,요침사현미경검사[Wet Smear(Direct Smear)]
245,HA465,일반전산화단층영상진단-복부[골반포함]-조영제를사용하는경우
246,AB317,"병원, 치과병원, 한방병원 내 의·치과 7등급간호관리료기본입원료-의료취약지역,서울특별시및광역시구지역소재요양기관이아닌경우"
247,Q2260,"인, 후두소작술"
248,K7203,Unknown
249,C4713,HIV항체검사(HIV 항원/항체 동시 선별검사)
250,L7251,Unknown
251,K2053,Unknown
252,F6341,순음청력계기에의한검사-표준순음청력검사
253,E6544,심전도침상감시[1일당]
254,U2242,치관수복물또는보철물의제거[1치당]-복잡한것
255,AA209,"재진진찰료-치과병원, 병원·요양병원·한방병원 내 치과"
256,U0152,와동형성[1치당]-2면
257,KK062,건초내주사
258,KK058,정밀지속적점적주입위한InfusionPump사용료[기기당1일1회]
259,G7502,족골2매
260,M0060,유치 카테터 설치
261,HC342,골밀도검사[재료대포함]-양방사선(광자) 골밀도검사(2부위이상)
262,M1002,Unknown
263,C3796,전해질(이온화칼슘)
264,U0132,아말감충전[1치당]-2면
265,T6154,부목-단하지[하퇴로부터 족부까지]
266,C5916,병리조직검사[1장기당]-절편이필요한경우(파라핀블록:6개이하)
267,G6502,수골2매
268,AH600,"협의진찰료-종합병원,상급종합병원에 설치된 경우를 제외한 치과대학부속치과병원 내 의·치과"
269,G7204,슬관절4매
270,N0091,병변내주입요법-25㎠미만
271,C2520,훼리틴
272,G7203,슬관절3매
273,C4212,알파피토프로테인(정밀)
274,G7402,족관절2매
275,KK061,신경간내주사
276,N0051,"화상처치-열탕,화염,동상,화학화상등의경우(9%이하의범위)수.족,지에 준하는범위"
277,S5571,외이도이물또는이구전색제거[간단한것은 기본진료료에 포함]-복잡한것
278,LA274,척수신경말초지차단술-대퇴신경
279,C2490,철
280,C2302,미량알부민검사(정량)
281,F6361,청력검사[임피단스오디오메트리에의한검사]-고막운동성계측
282,AA109,"초진진찰료-치과병원, 병원·요양병원·한방병원 내 치과"
283,B1220,적혈구분포계수
284,LA357,"척수신경총,신경근및신경절차단술-척수신경후지"
285,G2401,복부1매
286,NN031,가족치료(개인치료)
287,C3800,삼투압농도
288,40323,부항술(건식부항)-주관법
289,C4280,전립선특이항원PSA
290,40120,"분구침술(이침,두침,족침,수침,수지침,면침,비침,완과침,피내침,피부침,자석침)"
291,N0012,"화상처치-9%이하의범위[수족지,안면,경부,성기를 포함하지 아니한 경우]"
292,MM011,한냉치료(콜드팩)
293,G6402,수관절2매
294,MM132,근막동통유발점주사자극치료[1일당]-2부위이상각각실시
295,HA451,일반전산화단층영상진단-두부-조영제를사용하지않는경우
296,NN040,"작업및오락요법[음악,서화,조각,운동,작업등]"
297,C2500,철결합능
298,C4903,RA factor(정량)
299,K5001,Unknown
300,MM112,작업치료-복합작업치료
301,B0001,임상병리검사종합검증료
302,AB202,종합병원2등급간호관리료적용기본입원료
303,G7403,족관절3매
304,U2390,치면열구전색술[1치당]
305,C7336,갑상선자극호르몬TSH-핵의학적방법
306,B1230,혈소판분포계수
307,AB307,"병원, 치과병원, 한방병원 내 의·치과 7등급간호관리료적용기본입원료-서울특별시및광역시구지역소재요양기관"
308,GB035,영상저장및전송시스템(FULL PACS)이용 5매(단순영상)-병원급 의·치과
309,L9021,Unknown
310,N0143,"티눈제거술(전기소작,냉동응고술 또는 약물밀봉대)"
311,MM131,근막동통유발점주사자극치료[1일당]
312,MM113,작업치료-특수작업치료
313,U0010,보통처치[1치1회당]
314,HB031,영상저장및전송시스템(FULL PACS)이용(특수영상)-병원급 의·치과
315,U0002,Reamer 또는 File
316,F6002,호흡기능검사-기류용적폐곡선[기본폐기능검사포함]
317,J1030,퇴원환자조제료-내복약(3일분/1회당)
318,LA358,"척수신경총,신경근및신경절차단술-후지내측지"
319,U4454,"구강내소염수술(치은농양,치관주위농양절개등)"
320,EY792,각막생체염색하 세극등현미경검사[훌루오레신]
321,MM302,재활기능치료-보행치료
322,G2501,신장요관방광단순촬영 1매
323,J5140,외래환자 조제·복약지도료-내복약(14일분/1회)
324,T0000,산모식(1식당)
325,AH100,"협의진찰료-의과,치과"
326,G3503,늑골3매
327,L1211,기관내삽관에의한폐쇄순환식전신마취관리기본[1시간기준]
328,G1201,부비동1매
329,N0041,"화상의가피절제술-9%이하의범위[수.족,지에준하는범위]"
330,G4104,경추4매
331,K8403,Unknown
332,C7334,유리싸이록신-핵의학적방법
333,AH500,"협의진찰료-상급종합병원,상급종합병원에 설치된 치과대학부속치과병원 내 의·치과"
334,T6152,부목-단상지[전완으로부터 수부까지]
335,C4872,C형간염항체(정밀)
336,G8102,수지골2매
337,G7503,족골3매
338,K2059,Unknown
339,30030,한방외래·퇴원환자조제료(3일분/1회당)
340,AB400,"의원,치과의원,보건의료원 의·치과 입원료"
341,M1004,Unknown
342,Y2300,"기본식사-일반식(1식당)-병원,요양병원,치과병원,한방병원"
343,M0077,"기타관장(글리세린관장,생리식염수관장,에스에스관장등)[관장제포함]"
344,LA347,척수신경말초지차단술-액와하부신경
345,G6202,주관절2매
346,L7232,Unknown
347,N0011,"화상처치-9%이하의범위[수족지,안면,경부,성기를 포함하는경우]"
348,E7550,부비강입구부경검사
349,B2050,교차시험[단위당산정]
350,MM301,재활기능치료-매트및이동치료
351,U0151,와동형성[1치당]-1면
352,U4412,발치술[1치당]-전치
353,J5070,외래환자 조제·복약지도료-내복약(7일분/1회)
354,U0220,보철물재부착[1치당]
355,C4220,태아성암항원CEA
356,G4505,요추5매 또는 그 이상
357,M0121,염증성처치[1일당]
358,HA464,일반전산화단층영상진단-흉부-조영제를사용하는경우
359,AB203,종합병원3등급간호관리료적용기본입원료
360,K7204,Unknown
361,J0041,주사제 무균조제료(1건당)-주사용 항암제
362,MM151,기능적전기자극치료
363,U2290,교합조정술[1치당]
364,MM114,일상생활동작훈련치료[1일당]
365,B1100,혈구형태[말초혈액도말]
366,AL803,"외래환자 의약품관리료-3일분(의원,치과의원,보건의료원 의·치과)"
367,HA475,"일반전산화단층영상진단-복부-이중,삼중,삼차원CT,CT혈관조영,Cine CT"
368,L1221,기관내삽관에의한폐쇄순환식전신마취유지[1시간초과15분당]
369,M0134,수술후 튜브삽입에 의한 자연 배액감시 및 처치[1일당]
370,G6404,수관절4매
371,Y0101,"일반식 조리사, 직영 가산(1식당)"
372,AC101,"응급의료관리료-중앙응급의료센터,권역응급의료센터"
373,J5151,외래환자 조제·복약지도료-내복약(51일분 이상 60일분/1회당)
374,G6503,수골3매
375,AB102,상급종합병원2등급간호관리료적용기본입원료
376,U0131,아말감충전[1치당]-1면
377,C4711,HIV항체검사(일반)
378,J5600,외래환자 조제·복약지도료-외용약(내복약과 동시)(1회당)
379,KK153,항암제주입-정맥내점적주사-100ml∼500ml[1병또는포장단위당]
380,K3100,Unknown
381,C8020,관절천자[간단한검사또는관절액이동술포함][편측]
382,B1510,출혈시간
383,E7050,직장수지검사
384,LA346,척수신경말초지차단술-액와신경
385,Y2200,기본식사-일반식(1식당)-종합병원
386,B1081,망상적혈구수[유세포분석법]
387,E6691,자동시야검사[편측]
388,J5020,외래환자 조제·복약지도료-내복약(2일분/1회)
389,AH700,"협의진찰료-병원, 한방병원, 치과병원 내 의·치과"
390,B4149,"미생물배양,동정및항균제최소억제농도검사(혈액,체액의혐기성배양)"
391,11800,"협의진찰료-요양병원,보건의료원 내 한의과"
392,B1723,D-dimer검사(정량)
393,B4143,"미생물배양,동정및항균제최소억제농도검사(비뇨,생식기검체)"
394,B1601,섬유소원검사(기능적)
395,F6101,신경학적검사-일반검사
396,GB013,영상저장및전송시스템(FULL PACS)이용 3매(단순영상)-상급종합병원
397,J1050,퇴원환자조제료-내복약(5일분/1회당)
398,EZ796,안구광학단층촬영[편측]
399,C3850,유산
400,C7329,트리요도타이로닌-핵의학적방법
401,G4602,요천추2매
402,GB014,영상저장및전송시스템(FULL PACS)이용 4매(단순영상)-상급종합병원
403,G7404,족관절4매
404,C3430,C-peptide
405,C2241,C-반응성단백(정성)
406,B0003,Unknown
407,J5500,외래환자 조제·복약지도료-외용약(단독투약)(1회당)
408,G3303,견관절3매
409,AB103,상급종합병원3등급간호관리료적용기본입원료
410,L7230,기관내삽관에의한폐쇄순환식전신마취(05:31-05:45)
411,C5575,면역조직(세포)화학검사[종목당]
412,B4062,미생물약제감수성검사(항균제최소억제농도검사)
413,K4021,Unknown
414,K4200,Unknown
415,LA275,척수신경말초지차단술-외측대퇴피신경
416,F6216,인성검사-간이정신진단검사
417,M0050,도뇨[1회당]
418,J1140,퇴원환자조제료-내복약(14일분/1회당)
419,GB025,영상저장및전송시스템(FULL PACS)이용 5매(단순영상)-종합병원
420,K6100,Unknown
421,C4854,B형간염DNA정량검사(실시간중합효소연쇄반응법)
422,LA354,"척수신경총,신경근및신경절차단술-선택적신경근"
423,K2121,Unknown
424,AL900,혈액관리료[Unit당]
425,E7670,직장경검사
426,U4414,발치술[1치당]-난발치
427,C4230,CA-19-9
428,S5430,첩모발거술[다수]
429,G3304,견관절4매
430,HA456,일반전산화단층영상진단-척추-조영제를사용하지않는경우
431,C3870,암모니아
432,E6832,눈물배출기능검사
433,E6673,시신경섬유층사진[편측]
434,C4683,바이러스항체[바이러스별각각산정](정밀)-IgM
435,JJJJJ,Unknown
436,AB300,"병원, 치과병원, 한방병원 내 의·치과 기본입원료"
437,T6155,부목-수지부
438,Q7701,결장경하 종양 수술-폴립 절제술
439,B0004,Unknown
440,B4054,미생물배양및동정검사(항산균배양및동정검사)-고체배지 이용
441,O1026,"갑개소작술, 비인강소작술"
442,F6300,언어청각검사
443,R3980,전립선맛사지
444,E6672,전안부촬영[편측]
445,G7201,슬관절1매
446,HD061,입체조형치료[1회당]
447,G5202,고관절2매
448,J1600,퇴원환자조제료(내복약과동시투약)(1회당)
449,K8404,Unknown
450,A5191,"인지장애군 ADL 4-20, 의사1(전문의수50%이상)·간호1등급"
451,B2001,"A,B,O 혈액형검사-수기법"
452,S4930,결막이물제거술
453,G6204,주관절4매
454,C4901,RA factor(정성)
455,F6321,평형기능검사[Frenzel안경안진검사]-자발및주시안진검사
456,U0137,복합레진충전(글래스아이노머시멘트(II)충전포함)-3면
457,NN021,일반집단정신치료
458,B0542,Unknown
459,K3101,Unknown
460,AS701,치료식 본인일부부담 급식비(1식당)
461,B4151,Helicobacter Pylori검사(내시경하)-CLO Test[UreaseTest]
462,G7504,족골4매
463,C4822,B형간염e항원(정밀)
464,BX304,항산성형광염색 집균도말검사
465,G7701,슬개골1매
466,AB001,요양병원간호사2/3이상 확보(1일당)
467,G2103,흉부[직접]3매
468,CY155,기타 비타민[D3]
469,K2126,Unknown
470,C3400,부갑상선호르몬
471,C4682,바이러스항체[바이러스별각각산정](정밀)-IgG
472,Y0001,일반식 직영 가산(1식당)
473,G4402,흉요추2매
474,F6322,평형기능검사[Frenzel안경안진검사]-두위및두위변환안진검사
475,AU301,의료질평가지원금-교육수련분야 1등급(입원)
476,40040,비강내 침술
477,20032,짧은 위팔 의지-기능형
478,E6899,각막내피세포검사
479,G4302,흉추2매
480,HA434,일반전산화단층영상진단-흉부-조영제를사용하지않는경우-기타의경우
481,Y1010,"일반식 영양사, 선택식단 가산(1식당)"
482,S5117,인공수정체삽입술-일차[백내장수술과동시실시시]
483,K8402,Unknown
484,Y0100,일반식 조리사 가산(1식당)
485,G2702,유방-유방촬영2매
486,C4832,B형간염e항체(정밀)
487,AL810,"외래환자 의약품관리료-10일분(의원,치과의원,보건의료원 의·치과)"
488,B0011,Unknown
489,B0044,요침사검사[이미지분석법]
490,E6548,24시간혈압측정검사[1일당]-24시간 지속적 침상감시
491,C3941,트로포닌T
492,C2320,MAST법에의한면역글로불린E
493,M0141,좌욕[1일당]
494,M0137,흡입배농 및 배액처치[1일당]
495,S5119,백내장및수정체수술-수정체유화술
496,J5050,외래환자 조제·복약지도료-내복약(5일분/1회)
497,U0041,"지각과민처치[1치당]-약물도포,이온도입법의경우"
498,G6504,수골4매
499,B4055,미생물배양및동정검사(항산균배양및동정검사)-액체배지 이용
500,Unknown,Unknown
501,A00-A09,장 감염 질환
502,A15-A19,결핵
503,A20-A28,특정 동물매개의 세균성 질환
504,A30-A49,기타 세균성 질환
505,A50-A64,주로 성행위로 전파되는 감염
506,A65-A69,기타 스피로헤타질환
507,A70-A74,클라미디아에 의한 기타 질환
508,A75-A79,리케차병
509,A80-A89,중추신경계통의 바이러스감염
510,A90-A99,절지동물매개의 바이러스열 및 바이러스출혈열
511,B00-B09,피부 및 점막병변이 특징인 바이러스감염
512,B15-B19,바이러스간염
513,B20-B24,인체면역결핍바이러스병
514,B25-B34,기타 바이러스 질환
515,B35-B49,진균증
516,B50-B64,원충질환
517,B65-B83,연충병
518,B85-B89,이감염증
519,B90-B94,감염성 및 기생충 질환의 후유증
520,B95-B98,세균
521,B99,기타 감염성 질환
522,C00-C14,입술
523,C15-C26,소화기관의 악성 신생물
524,C30-C39,호흡기 및 흉곽내 기관의 악성 신생물
525,C40-C41,뼈 및 관절연골의 악성 신생물
526,C43-C44,흑색종 및 기타 피부의 악성 신생물
527,C45-C49,중피성 및 연조직의 악성 신생물
528,C50,유방의 악성 신생물
529,C51-C58,여성 생식기관의 악성 신생물
530,C60-C63,남성 생식기관의 악성 신생물
531,C64-C68,요로의 악성 신생물
532,C69-C72,눈
533,C73-C75,갑상선 및 기타 내분비선의 악성 신생물
534,C76-C80,불명확한
535,C81-C96,림프
536,C97,독립된(일차성) 여러 부위의 악성 신생물
537,D00-D09,제자리신생물
538,D10-D36,양성 신생물
539,D37-D48,행동양식 불명 또는 미상의 신생물
540,D50-D53,영양성 빈혈
541,D55-D59,용혈성 빈혈
542,D60-D64,무형성 및 기타 빈혈
543,D65-D69,응고결함
544,D70-D77,혈액 및 조혈기관의 기타 질환
545,D80-D89,면역메커니즘을 침범하는 특정 장애
546,E00-E07,갑상선의 장애
547,E10-E14,당뇨병
548,E15-E16,포도당 조절 및 췌장 내분비의 기타 장애
549,E20-E35,기타 내분비선의 장애
550,E40-E46,영양실조
551,E50-E64,기타 영양결핍
552,E65-E68,비만 및 기타 과다영양
553,E70-E90,대사장애
554,F00-F09,증상성을 포함하는 기질성 정신장애
555,F10-F19,정신활성 물질의 사용에 의한 정신 및 행동장애
556,F20-F29,정신분열병
557,F30-F39,기분[정동] 장애
558,F40-F48,신경증성
559,F50-F59,생리적 장애 및 신체적 요인들과 수반된 행동증후군
560,F60-F69,성인 인격 및 행동의 장애
561,F70-F79,정신지연
562,F80-F89,정신발달장애
563,F90-F98,소아기 및 청소년기에 주로 발병하는 행동 및 정서장애
564,F99,상세불명의 정신장애
565,G00-G09,중추신경계통의 염증성 질환
566,G10-G14,일차적으로 중추신경계통에 영향을 주는 계통성 위축
567,G20-G26,추체외로 및 운동 장애
568,G30-G32,신경계통의 기타 퇴행성 질환
569,G35-G37,중추신경계통의 탈수초질환
570,G40-G47,우발적 및 발작적 장애
571,G50-G59,신경
572,G60-G64,다발신경병증 및 말초신경계통의 기타 장애
573,G70-G73,근신경 이행부 및 근육의 질환
574,G80-G83,뇌성마비 및 기타 마비증후군
575,G90-G99,신경계통의 기타 장애
576,H00-H06,눈꺼풀
577,H10-H13,결막의 장애
578,H15-H22,공막
579,H25-H28,수정체의 장애
580,H30-H36,맥락막 및 망막의 장애
581,H40-H42,녹내장
582,H43-H45,유리체 및 안구의 장애
583,H46-H48,시신경 및 시각로의 장애
584,H49-H52,안근
585,H53-H54,시각장애 및 실명
586,H55-H59,눈 및 눈부속기의 기타 장애
587,H60-H62,외이의 질환
588,H65-H75,중이 및 유돌의 질환
589,H80-H83,내이의 질환
590,H90-H95,귀의 기타 장애
591,I00-I02,급성 류마티스열
592,I05-I09,만성 류마티스심장질환
593,I10-I15,고혈압질환
594,I20-I25,허혈성 심장질환
595,I26-I28,폐성 심장병 및 폐순환의 질환
596,I30-I52,기타 형태의 심장병
597,I60-I69,뇌혈관질환
598,I70-I79,동맥
599,I80-I89,달리 분류되지 않은 정맥
600,I95-I99,순환계통의 기타 및 상세불명의 장애
601,J00-J06,급성 상기도감염
602,J09-J18,인플루엔자 및 폐렴
603,J20-J22,기타 급성 하기도감염
604,J30-J39,상기도의 기타 질환
605,J40-J47,만성 하기도질환
606,J60-J70,외부 요인에 의한 폐질환
607,J80-J84,주로 간질에 영향을 주는 기타 호흡기질환
608,J85-J86,하기도의 화농성 및 괴사성 병태
609,J90-J94,흉막의 기타 질환
610,J95-J99,호흡계통의 기타 질환
611,K00-K14,구강
612,K20-K31,식도
613,K35-K38,충수의 질환
614,K40-K46,탈장
615,K50-K52,비감염성 장염 및 결장염
616,K55-K63,장의 기타 질환
617,K65-K67,복막의 질환
618,K70-K77,간의 질환
619,K80-K87,담낭
